duration,protocol,src_bytes,dst_bytes,flag,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate, Label
467,udp,3146,17752,S0,0,2,1,0,1,0,7,0,1,9,2,1,0,0,1,87,34,0.7940062955977409,0.5344099264071637,0.6664773905285774,0.28520948078091735,0.07925430519921894,0.10966757317283282,0.8046598410856832,223,153,0.019166915919982763,0.783103659945707,normal
283,udp,17177,10181,SF,1,1,0,0,3,1,0,1,0,0,2,3,0,1,0,94,61,0.2536767105463116,0.44497436761821707,0.5220697693786688,0.6941588559262972,0.7373867898667852,0.30536246294393077,0.7826776182580487,81,252,0.5416932198504633,0.8423771411895694,normal
120,tcp,5756,1361,REJ,0,0,2,2,2,0,4,0,0,1,1,3,0,0,0,33,11,0.577058270825001,0.4559057986505237,0.43457383574912456,0.8506221490679274,0.032253954257656314,0.236919026664694,0.9736663251022301,235,142,0.7199420444298829,0.9171059648409379,attack
106,udp,4414,3773,S0,0,0,0,3,3,1,7,1,1,0,1,4,0,1,0,33,28,0.0008725578125903244,0.0023435398465865287,0.7847248846406022,0.5061751753322253,0.9306646220202306,0.7302322446389721,0.947351470789718,25,44,0.9966452640965012,0.0799665327409661,normal
420,tcp,17494,13495,S0,0,0,0,2,1,0,9,0,1,8,1,1,0,0,1,1,29,0.2783874706068934,0.37065495078488797,0.17735691890531957,0.755543566940521,0.9143051356857087,0.15066876398264983,0.8750175988608532,40,217,0.10521121508892484,0.801169649994473,attack
174,tcp,3937,2064,S0,0,0,2,4,2,0,6,1,0,2,2,1,0,0,0,42,21,0.18163382184152854,0.9519440554235233,0.33393323612274084,0.9758667980239119,0.9802794712422936,0.661931215531029,0.5865903905052083,50,200,0.011626591723172264,0.18390930581905096,normal
484,tcp,3963,18799,S0,0,2,2,0,3,1,1,1,0,2,0,0,0,0,1,71,80,0.07654622464937488,0.6755768427833191,0.9786832782194296,0.1622141230365377,0.30319581906052684,0.5756079940225831,0.33788894607320596,143,60,0.2906907820258693,0.9161437052998437,normal
203,udp,5897,19335,S0,0,1,2,3,3,0,3,0,0,6,0,1,0,1,0,48,52,0.48389529841038326,0.9193190029525001,0.5717303878743691,0.07041901596746436,0.5402744004558,0.6758052184704164,0.5224810634439406,40,212,0.32879655403245467,0.18787576128846328,normal
164,icmp,8974,5616,SF,0,1,2,1,1,1,5,1,0,0,2,2,0,0,1,20,90,0.6310155148322024,0.2002625698133036,0.4985099529095849,0.640023398198708,0.5787618711016022,0.8765791588112696,0.7711755875961638,51,147,0.8081847916390922,0.17209960110396005,normal
304,udp,14377,7975,SF,0,0,2,2,0,0,6,1,1,8,0,3,0,0,1,11,21,0.04637635365675363,0.4911602486097254,0.8507890235111254,0.5084817399913826,0.5567254234496603,0.5341218589367919,0.10435064911034608,184,48,0.2515906825626727,0.4938955770850093,attack
496,tcp,17500,10960,SF,1,2,2,4,4,0,6,0,0,6,0,2,0,1,0,35,59,0.13789117919537042,0.03448193041873471,0.7620198828502952,0.2966036524049456,0.4121674321475438,0.7206064589498697,0.7031368318671418,120,26,0.2462780372783251,0.8572632172156232,normal
119,tcp,16056,15324,S0,1,1,1,4,3,1,2,0,0,8,2,2,0,0,0,0,48,0.9322911787614354,0.677052151914907,0.3260417820467262,0.9165868824666707,0.986898347562111,0.804551003464587,0.896054588927124,100,233,0.8704403117374276,0.08768578767242063,normal
43,udp,1750,6243,REJ,1,1,1,4,4,0,7,0,1,7,2,0,0,1,0,41,48,0.2231128431681061,0.7840162680089244,0.625961630865773,0.8458281341384906,0.8866932849081807,0.6956269689375165,0.21045614085470354,211,192,0.4291428799668542,0.05989936881206337,normal
311,tcp,4027,9560,SF,0,0,2,2,1,1,6,0,1,4,0,1,0,0,0,15,6,0.7599877465540076,0.7478013912115393,0.18539130952390592,0.26440134768888024,0.6103515378770917,0.31906452475565905,0.8111901199832147,50,8,0.6579636808176679,0.7649765577804782,normal
155,tcp,11528,14684,SF,1,1,0,1,1,0,3,0,1,2,2,0,0,0,0,48,45,0.7477349949924448,0.08676999293120813,0.05297750915948374,0.7741933709820795,0.6477387432118566,0.961463757492989,0.8908300877154257,58,123,0.2080390638877092,0.8395933771614169,attack
366,udp,5745,8330,S0,1,0,0,3,0,1,9,1,0,8,0,3,0,0,1,5,10,0.3215825023761464,0.24752765661883047,0.9898482409214956,0.8284045148479903,0.7142483826917345,0.060741581289361246,0.06704625307441969,249,185,0.6021559678540801,0.45690928156932087,normal
206,udp,9679,4923,REJ,0,2,2,0,2,1,3,1,0,4,1,0,0,1,1,96,15,0.20411689924662668,0.6558273668826241,0.7372121021631495,0.3253294912003659,0.6036964996737751,0.37230634046678646,0.9579870114272004,206,50,0.8945349001370797,0.6473202345901494,normal
389,udp,5938,6467,SF,1,0,1,1,4,1,3,0,1,8,1,2,0,0,1,12,53,0.24395055361572648,0.7589911008901475,0.9307653510443873,0.0991492466259779,0.7075211748088887,0.8213119089371326,0.5022111014353425,195,165,0.7313601930427787,0.1293037238743826,attack
107,tcp,12150,6076,SF,0,1,1,2,3,1,4,1,0,2,2,0,0,1,0,44,56,0.5658989669835696,0.2742105450308634,0.831887076769432,0.8504184464030894,0.8164960904400942,0.34990688777494283,0.45788894592411367,245,83,0.13954309914750562,0.5965098855426879,normal
250,tcp,13406,8001,REJ,1,0,0,3,2,0,1,0,0,5,0,1,0,0,1,8,35,0.3811590204199494,0.4062410443811444,0.42807440948817743,0.0967882671368524,0.9778773967994486,0.5459257818690535,0.602579167463282,39,120,0.13164890076016822,0.010803244107270737,attack
444,icmp,19781,15303,S0,1,0,2,0,4,1,8,1,0,1,1,0,0,1,1,98,50,0.4955653582353706,0.351266077615646,0.8614409846951417,0.4786079660331657,0.8490668751198461,0.1344915065145057,0.21370161945067223,143,146,0.10184106444938934,0.30190431857153766,normal
403,icmp,17743,17699,REJ,1,0,1,3,4,0,5,1,1,2,2,1,0,1,0,27,21,0.8116124831636912,0.004564923202764359,0.786699411559498,0.19436490023858022,0.12935307706951804,0.8568639674077421,0.6636249020857914,203,171,0.9190107394951025,0.021406868252747957,normal
369,udp,4853,16457,S0,1,0,2,0,2,0,7,1,1,1,1,2,0,0,0,63,36,0.5022963847963366,0.576513106441835,0.2582549474355992,0.9274616634254078,0.5463999507988134,0.9311603650024071,0.8088589548869213,162,10,0.6097780380124744,0.27146751004292946,normal
333,icmp,18325,8675,SF,1,0,2,0,2,0,0,0,0,1,1,1,0,0,0,33,2,0.9952289257384755,0.6691127655211322,0.62300864836697,0.10711962785643936,0.6319088638441628,0.9840204291640027,0.3223461734036066,25,125,0.017383244045778512,0.022719943639612827,normal
129,tcp,3148,12303,REJ,0,0,0,4,0,1,5,1,0,4,2,1,0,0,0,31,34,0.6658338038175092,0.27643570858174027,0.30501752988772424,0.11690067936100823,0.26573647277664314,0.07709470531444795,0.2555051948634741,72,77,0.8385816400675218,0.9406723243679825,normal
456,icmp,16243,17933,REJ,1,1,2,2,3,1,5,0,0,9,1,1,0,0,0,64,37,0.20724765812520662,0.6877845242927889,0.234035525948183,0.7017296219800672,0.47552255959493717,0.19916355991701706,0.9150385246516093,207,216,0.32652934013067647,0.8830288192401057,attack
292,tcp,7933,17743,SF,0,0,2,1,3,0,7,0,0,3,2,1,0,0,0,88,54,0.49951878212326783,0.24274880000522536,0.08173349426369692,0.20555579410847657,0.9326927439227982,0.49499118506880746,0.4675427562077158,186,75,0.6762588824535171,0.2056865256457031,normal
19,udp,9436,15128,SF,1,1,0,4,3,0,0,0,0,3,2,3,0,1,1,51,40,0.8134177219636645,0.715530392000036,0.5431606949778763,0.1323610951602714,0.2589831100431711,0.27261336105005685,0.6288505168404569,245,172,0.8518570166990557,0.9171220488603715,attack
281,udp,17669,18280,S0,0,0,1,4,2,0,4,1,1,7,1,4,0,1,0,73,37,0.21830153488950288,0.4571874223094162,0.3924264703934429,0.1681927085344488,0.31728553620581657,0.6426243806439961,0.8553347287963323,78,134,0.7538933884749364,0.8958650630076596,normal
284,tcp,6474,6659,SF,1,2,2,3,0,1,2,1,1,5,1,3,0,1,1,65,87,0.7294221386435478,0.8719348965538863,0.08804529613412682,0.5958963416784316,0.9082887028042798,0.845434613861908,0.7169862265696423,83,130,0.8216333983130937,0.21847257210786886,attack
0,icmp,14679,5246,SF,1,0,0,0,1,1,5,1,0,9,0,0,0,1,1,3,33,0.03344903419087886,0.5447344254052469,0.718355647400108,0.22262588515313497,0.09436558560842867,0.12707125979353873,0.32177129276079364,130,102,0.8042599491093613,0.6728377560741421,attack
118,udp,11228,6967,REJ,1,1,1,0,0,1,8,0,1,1,1,3,0,0,1,24,98,0.9426338313999593,0.18465288837755622,0.7230607830088984,0.37723847878925343,0.8801662082230833,0.003188839490815054,0.02046726549355704,132,253,0.14911400424097843,0.1870270511776707,normal
34,udp,770,6661,S0,1,1,2,3,2,0,9,0,0,0,0,3,0,1,1,79,10,0.6633617494144463,0.8220112760928379,0.23531208394332437,0.8497344771940615,0.30382027322803173,0.9937305218739062,0.46890170189266633,167,207,0.3876619425938187,0.6817833425571144,attack
197,icmp,1843,12416,SF,1,2,1,2,0,1,2,0,0,4,2,1,0,1,1,62,78,0.1625703042015807,0.7776785007470227,0.9559071080500552,0.17567243050505543,0.4984357418328731,0.4504364193916517,0.24846671130620013,182,61,0.9143118252523886,0.06367155471328168,normal
484,icmp,73,510,REJ,0,0,0,0,2,1,8,0,0,6,1,0,0,0,0,39,13,0.874294699378396,0.08422818136053789,0.7778634387939868,0.8262773821705289,0.6428496396659279,0.06845330668285954,0.4195560632610914,230,0,0.09378026222632563,0.8593687095144246,normal
244,tcp,18044,8614,SF,1,2,2,4,4,1,8,0,1,4,1,0,0,1,0,68,80,0.08182068088901062,0.04804069256641563,0.8053042430753418,0.7754013287673733,0.6464511578046228,0.5884993505625653,0.45838745046141327,76,14,0.9764454321704622,0.825011229609735,attack
58,icmp,16059,2432,SF,1,0,0,4,4,1,0,0,1,3,2,2,0,1,1,55,20,0.4059289636462212,0.13629104145060678,0.0037013909643336396,0.8311761181821221,0.97998055607561,0.7531983543803659,0.8657273308280432,175,171,0.2264702354080631,0.1718660104157339,attack
324,icmp,8000,1906,SF,0,0,0,0,1,0,1,1,1,4,1,1,0,0,0,22,27,0.7369493395994334,0.8453150611921257,0.9784372192153753,0.34701731120075374,0.034774081965936565,0.801243445616158,0.766768376924103,234,10,0.6179832092747543,0.43993784423185545,attack
160,icmp,13273,15554,SF,1,1,2,0,4,0,3,0,1,9,0,3,0,1,0,83,85,0.9374066273632651,0.32038255572148333,0.9902943907160382,0.4723621901987527,0.7038159443080156,0.5692902688282611,0.19594244120822324,220,128,0.32706003411978324,0.25425646019805315,normal
496,tcp,16121,16448,S0,1,2,0,2,1,0,6,1,1,7,1,2,0,1,0,2,59,0.3488102668392269,0.5047514326391629,0.507220482402,0.7070059791489498,0.8456180000179613,0.6795145847098922,0.3159342191384188,237,2,0.9827428452438048,0.12325404664103357,attack
178,tcp,331,4928,REJ,1,2,1,0,3,0,1,0,1,4,0,2,0,1,1,64,33,0.8305112309634005,0.6029663993916194,0.9850164313551759,0.03742724171075418,0.588329113401992,0.4762599984527177,0.5836433272699171,198,149,0.5245543687256711,0.0133234559186165,normal
205,udp,17805,4710,REJ,1,1,0,2,2,1,6,0,0,8,1,3,0,0,1,50,64,0.1967522576652706,0.7434814319009803,0.6121406945481184,0.663762294019808,0.9757246724819554,0.6197567479726918,0.5654594273225437,180,170,0.14953030119735544,0.30266503192540173,normal
11,tcp,7512,11540,SF,1,1,2,4,3,0,4,1,0,9,1,0,0,0,0,24,86,0.035110369164783606,0.8299553141995548,0.13398837115585716,0.12009505387289021,0.41766606368176507,0.9515880146742387,0.5456956205626632,199,133,0.846761217096341,0.9386867118851943,normal
489,udp,4931,6124,REJ,0,2,2,2,3,0,9,1,0,6,2,1,0,0,1,79,95,0.028760983292548725,0.5158655130199145,0.814230223954039,0.28807416525798957,0.7498620544307798,0.9875210604128284,0.9522679987183872,247,21,0.40155202339427687,0.8881771183935174,normal
275,icmp,12742,7837,SF,1,1,1,0,1,0,6,1,0,1,0,1,0,1,1,40,3,0.6581704912143995,0.4157596100403257,0.5580849351999201,0.8097842342503301,0.6863679768391364,0.62756462478528,0.6926994264005384,154,108,0.8519769405257817,0.4343832928468,normal
180,udp,13426,15583,REJ,0,0,2,1,2,0,8,1,1,8,2,3,0,1,0,4,55,0.1542073059355734,0.19594178577762256,0.34228978635123763,0.6353839628297617,0.03136297634739926,0.5839212498098756,0.09709868883606243,72,49,0.44351829318615166,0.288538198188217,normal
241,udp,5113,17184,S0,1,2,0,0,1,0,8,1,1,1,2,1,0,1,0,99,69,0.050324310389726845,0.6075203557284976,0.2361813753323745,0.6218567569964617,0.5527909148157162,0.34550589773726526,0.9404773560769691,95,27,0.9330020255956953,0.3076605824733657,normal
215,icmp,8419,6109,S0,1,2,0,1,0,1,2,1,0,5,2,4,0,0,0,63,79,0.9767475258316312,0.5498770593363614,0.5188970063326703,0.2269130919198128,0.2609189419390937,0.3242421312564572,0.4632126735944563,236,77,0.05549208369817682,0.7063450016539308,normal
250,udp,2881,9909,REJ,0,1,2,4,3,0,2,1,1,7,0,2,0,1,0,5,9,0.24201226832967893,0.29116035434541776,0.6917505417487905,0.6678774840784861,0.5287496602965277,0.9244946776898918,0.5805741630910153,163,254,0.9834039089704293,0.2659793249144625,normal
298,tcp,13145,6659,SF,1,0,1,3,2,1,6,0,1,1,2,2,0,0,1,75,34,0.46255448297955104,0.4462034799907506,0.8770074492989213,0.1317012364464648,0.8840743589442291,0.665150822074393,0.8194920877964869,35,237,0.46397257635677924,0.8259196676087027,normal
125,tcp,13556,1238,SF,1,2,1,4,3,1,4,0,1,5,0,4,0,0,0,45,87,0.6130811391199174,0.7396510254286001,0.5986386304134836,0.9647945968636128,0.6301263932388326,0.4585788944242205,0.21328700032386605,229,223,0.36913683204371817,0.35896903531244206,normal
481,tcp,19249,15064,SF,0,2,2,4,0,1,4,0,1,4,0,1,0,0,1,22,9,0.14445603662431183,0.6270800310691049,0.41529328628875073,0.2526966160372731,0.5938887212517007,0.6659498928417525,0.5119201857460859,235,121,0.04173624469113324,0.0674902684932499,normal
216,tcp,2575,5620,SF,1,0,0,4,0,0,4,0,1,6,1,0,0,1,0,37,75,0.3571688606886352,0.4817407392691434,0.6321341155967778,0.8267478435962841,0.6724394427229231,0.1209141961162905,0.859389668947212,38,28,0.22793640492340783,0.12170181755690435,attack
305,udp,12714,1486,S0,1,1,2,2,2,0,8,1,1,9,0,4,0,0,0,4,62,0.6477068447684706,0.2723164486277253,0.49695945309267875,0.9201513129061921,0.5283175283587827,0.9434413232710711,0.736621894459253,202,132,0.3125734356748655,0.7708613056588687,normal
284,udp,6185,4681,SF,0,1,2,4,2,1,3,1,0,4,0,4,0,1,1,60,96,0.6397617174746266,0.6680043190124897,0.6519925889268587,0.17179186357503684,0.44779053133654245,0.5223252519715986,0.35054853734563507,56,107,0.72816141040329,0.7707799332591874,normal
184,icmp,8656,11490,SF,0,1,1,3,0,0,5,0,1,2,1,2,0,1,0,1,90,0.8420573087367015,0.6276579854811535,0.6089712967874541,0.00974941887277736,0.3744360760268298,0.3340838345223156,0.5892082127537802,163,162,0.6973876920531178,0.397162567742934,normal
38,udp,5741,4470,SF,1,1,0,0,3,1,5,1,1,5,2,0,0,1,0,2,24,0.43742243275475434,0.4582335559865228,0.9786833445845983,0.8742948853537112,0.7000747803409498,0.013290500099763403,0.008030248110333038,113,138,0.8854808609757108,0.9953068312802932,normal
222,udp,16661,11723,SF,1,0,1,1,4,1,6,0,0,6,1,0,0,1,0,6,73,0.889827625552956,0.2385240476914925,0.6222465710587423,0.7639863014469734,0.7757328569654084,0.6771664536981216,0.04729897315445253,6,0,0.9397112566445772,0.21930267564479855,normal
183,udp,65,13888,S0,1,0,1,4,3,0,1,1,0,0,1,1,0,1,0,89,88,0.6821927355252346,0.17487650097243956,0.6910387374259065,0.15426939879264678,0.4232390748948305,0.9695698336496402,0.11344020714483927,102,111,0.7267647142194802,0.1962564091977167,normal
494,icmp,4262,7177,REJ,0,2,0,1,4,0,5,0,0,7,1,0,0,1,0,75,31,0.5621051949014577,0.3393994947520742,0.8923846026714992,0.8303775836792865,0.04372992389387809,0.5585389567428901,0.6944500280092983,148,6,0.6904312455893044,0.527147760246221,attack
426,tcp,5704,13201,REJ,0,2,0,4,1,1,8,0,0,7,0,1,0,1,0,49,55,0.11713682606041431,0.9087148640750714,0.9130212766879238,0.8104697280994996,0.5431474824250506,0.33267965768949603,0.6200786024398803,14,130,0.8994935990465268,0.5552901246919419,normal
177,udp,15355,5441,SF,1,0,0,2,2,0,2,0,0,3,1,3,0,0,0,59,25,0.574703912142932,0.7538865899962222,0.14087767938332896,0.4612741409982829,0.5736305655745839,0.418331997889141,0.9161362518293654,45,213,0.13094543753644694,0.41930892267253106,normal
406,icmp,8594,18224,SF,1,2,2,1,0,1,1,1,0,7,0,4,0,0,1,64,67,0.5946720178062785,0.8910697944330193,0.4538050214098195,0.9468233967065082,0.4789985416933825,0.5686860419821244,0.7085592254577345,87,30,0.07738366079095049,0.5762402932271332,normal
427,icmp,12175,11719,REJ,1,0,0,4,1,1,7,0,0,2,0,4,0,0,0,64,72,0.758804382860636,0.8425989849173219,0.9427691880762351,0.5821093000364046,0.3599279679224089,0.6887556494414748,0.4206017209800239,174,130,0.7076978986479958,0.8934111955733852,attack
293,icmp,12696,5397,S0,0,1,2,4,3,0,0,0,0,4,0,1,0,1,1,96,26,0.7191390674835222,0.4588825652052696,0.9597690928862175,0.4428800777937416,0.8959180182512029,0.18333213217882838,0.8669408809649304,186,16,0.3097029281116107,0.46511787590394804,normal
339,tcp,6255,1621,S0,0,0,1,3,4,1,7,0,0,2,0,1,0,0,0,61,72,0.5299801793459549,0.5304424886569864,0.19003244700885336,0.013235392943351298,0.48111701846078936,0.9351180383224539,0.0427475501760195,188,17,0.4242235318263319,0.9961511470887278,normal
150,udp,7441,17945,S0,0,0,0,3,2,0,4,1,1,1,2,1,0,0,1,53,89,0.5928291713896664,0.16958606993743175,0.44370442521404185,0.9527776362158537,0.7989692593872683,0.41431480552639377,0.010116479268385548,168,78,0.6078445983164054,0.9483122607232811,attack
383,icmp,14986,17800,S0,1,2,2,3,4,0,8,0,1,4,0,4,0,0,1,52,10,0.7723427120347177,0.7208721516003636,0.27865028224635713,0.128368592305814,0.6377294781553378,0.6244572331845384,0.25029949593125556,53,252,0.9507653521323164,0.7057403637959334,attack
125,tcp,13350,4190,S0,1,0,2,2,3,1,8,1,0,7,0,1,0,1,1,8,52,0.351440262136801,0.42194882738924144,0.79073635486697,0.29618848654319563,0.7870570177442324,0.911429799433383,0.12760788043821158,22,118,0.8734489303220222,0.7045213504885799,normal
300,icmp,14440,5054,S0,1,1,2,1,3,0,3,1,0,8,1,4,0,0,0,0,31,0.13497111560052755,0.16126902593584502,0.8521674010160009,0.7294370362864881,0.877666861464568,0.5783508200592437,0.2702345550042261,72,116,0.7339855067061763,0.7254549117770205,normal
307,icmp,7960,1130,S0,0,1,2,2,0,1,0,0,0,4,1,4,0,0,0,14,58,0.874299380502617,0.09535480008517672,0.4692457415351531,0.005345944745586806,0.24334041589365285,0.6835472766021999,0.3055977559793501,11,229,0.43071170272859893,0.8614221590012074,normal
335,icmp,17821,14071,S0,1,2,1,0,1,0,4,1,1,2,0,2,0,1,1,88,29,0.965018775220905,0.6961348098547837,0.6756600076939766,0.5425888831674059,0.828673760047039,0.6331887396173091,0.4554430554291843,135,98,0.7927030503896165,0.8300894367572852,normal
433,icmp,19762,19981,S0,0,2,0,4,2,1,6,1,0,2,2,2,0,1,1,35,8,0.42930483873409464,0.48220297313686644,0.8699662856613162,0.15890733112970234,0.7211027015135713,0.24803881140712447,0.6106151702481785,149,79,0.17984154368674543,0.7194504109322651,normal
233,icmp,13665,11936,SF,1,0,0,4,0,1,8,1,1,7,2,3,0,1,0,9,10,0.9903097892776931,0.008995392338820296,0.7095189779969568,0.022538358770239797,0.5610728980940451,0.9629484050939463,0.3524988050950726,49,104,0.8076238335466234,0.8159303754478741,normal
379,tcp,6629,2118,S0,0,2,0,4,4,1,9,1,1,2,1,3,0,0,1,49,86,0.3226949148337013,0.8245156022596215,0.1564263900221995,0.6416658618628602,0.5449635468476288,0.47241592284476186,0.9672414494170692,238,93,0.4752532844187931,0.4301334925175656,attack
374,udp,13828,663,SF,1,1,0,3,1,0,8,0,1,8,2,0,0,1,1,30,16,0.06657409409073045,0.6194622260874084,0.7119923365576677,0.6029782285072152,0.31141974211712975,0.09839301480551965,0.5416772005039723,33,98,0.2615662166902505,0.49785032977191146,attack
7,udp,4541,19018,REJ,1,2,0,4,2,1,8,1,1,9,1,1,0,0,0,83,95,0.5724595811887515,0.0383764023976183,0.15894713106468217,0.7342947116686963,0.5406356346069832,0.9979865208506069,0.876233076711272,83,243,0.4636724987141132,0.8948894922639463,normal
497,udp,7876,15735,SF,0,2,0,3,4,1,5,0,0,0,2,4,0,1,1,68,10,0.8682006845469478,0.3046848323137824,0.653745470584702,0.6182215577080319,0.3843495605864595,0.6500217317486385,0.8023319512049312,106,144,0.7886874548043321,0.09164822495964708,attack
340,udp,13311,19158,REJ,1,1,2,0,2,1,1,1,0,0,2,0,0,1,1,91,56,0.6174818182363937,0.7224056801408556,0.3335336483295295,0.4419868403410715,0.8888099183806184,0.6084796145362664,0.048084177453778354,95,78,0.6574017891523716,0.7758733872415272,normal
128,tcp,14588,19874,SF,0,0,0,2,2,0,4,1,0,4,2,2,0,0,1,97,85,0.009427148243593142,0.059029739287084104,0.05644365692483744,0.47862051657690674,0.5820761801783847,0.9165821407539994,0.47141453096373165,140,169,0.1369676828285501,0.6714675274033807,normal
263,tcp,16648,9763,REJ,1,0,2,2,1,1,2,0,0,3,1,4,0,0,1,15,49,0.011832681416528601,0.7362525590212183,0.22648172900194374,0.22012290218287234,0.2990298492910144,0.5418697552342437,0.806475514324767,230,241,0.6914748885196363,0.14857367284540846,normal
156,tcp,12380,17907,SF,1,2,1,2,4,1,5,1,0,2,1,0,0,1,0,78,95,0.7243510728644192,0.5048952311065252,0.4683822138506749,0.08372254615705255,0.14437433163568036,0.3603992055702878,0.906627374076371,19,26,0.8330775354112951,0.4172293280828565,attack
351,icmp,9877,8053,SF,1,1,2,3,0,1,4,1,1,0,0,2,0,1,0,41,72,0.8453429957141313,0.7828574031656477,0.9940162260296196,0.8608510793019897,0.6939850181525831,0.17474105894293035,0.6328548207863313,135,192,0.15065490080337285,0.7282050636881569,normal
